Cement _component_1,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,cluster,Concrete Compressive strength
0.823441763089606,-1.0331543573002746,-0.9837304462794213,1.164875486981173,-1.3612709805983976,0.0270106996383365,0.007536469003600101,0.9426966245924756,2,3.4333418349887226
1.1587490723506084,-1.0331543573002746,-0.9837304462794213,0.27762137959964456,-1.3612709805983976,0.8435135396370864,-0.5476846499854062,0.2626200067130646,2,3.691126926654416
-0.20202594192362283,-1.0331543573002746,-0.9837304462794213,0.3291233291776472,-1.3612709805983976,1.7553458291142408,0.19042556475379366,0.2626200067130646,2,2.919930560137709
0.6909760400258923,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.5325787467867824,0.8618775309922342,-1.731049157461412,2,2.810606789427302
1.7733895129590067,-1.0331543573002746,-0.9837304462794213,1.0225752460086488,-0.12152268429982252,1.8153042162733568,-2.384202335356895,0.2626200067130646,2,3.80954721383891
0.20129972536964846,-1.0331543573002746,-0.9837304462794213,0.5825705028278151,-1.3612709805983976,-0.04993873478881721,1.0230725345653358,0.2626200067130646,2,3.2947251371516386
1.9778134909994005,-1.0331543573002746,-0.9837304462794213,-0.3629553136159093,-1.3612709805983976,1.821948492238098,-2.387533536606136,-1.731049157461412,2,3.752792779857589
-0.05013349818910423,-1.0331543573002746,-0.9837304462794213,0.27762137959964456,-1.3612709805983976,1.6659850966712353,0.125482785663373,0.2626200067130646,2,3.029650491757452
1.0070249280145935,-1.0331543573002746,-0.9837304462794213,0.3291233291776472,-1.3612709805983976,0.8195408999527996,-0.2190313701649713,-1.0334695837786676,2,3.2980566227426418
0.7148353350354275,-1.0331543573002746,-0.9837304462794213,0.1214376036869911,-0.12152268429982252,0.17949906951442562,0.5466763670947788,0.2626200067130646,2,3.8255932774297583
-0.018680324001946268,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-1.098866817382631,2.033691292042585,-1.0334695837786676,2,2.4176979000945504
1.7728569819298154,-1.0331543573002746,-0.9837304462794213,1.0225752460086488,-1.3612709805983976,1.821948492238098,-2.387533536606136,1.4134963058977532,2,3.875773872753025
1.014111908841971,-1.0331543573002746,-0.9837304462794213,1.6960835347582468,-1.3612709805983976,0.3985867613813912,-0.15990719776436965,-0.40084122871718764,2,3.2816628129669656
1.9027875535316596,-1.0331543573002746,-0.9837304462794213,0.48199271907267566,-1.3612709805983976,1.821948492238098,-2.387533536606136,-1.731049157461412,2,3.5496173867804286
-0.044865487173050125,-1.0331543573002746,-0.9837304462794213,0.3137017193615322,-1.3612709805983976,1.6727094169605459,0.12939100197993664,0.2626200067130646,2,3.033509637888021
0.7384831711786088,-1.0331543573002746,-0.9837304462794213,0.8781350717346856,-1.3612709805983976,-0.04993873478881721,0.0863182706331687,0.2626200067130646,2,3.497718948652777
1.1317968561879654,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.4075075442712138,0.14630937131715957,1.4134963058977532,2,3.909018496407848
-0.3512571187136708,-1.0331543573002746,-0.9837304462794213,0.06880683866711645,-1.3612709805983976,1.6883854060124808,0.7448124094304975,-1.0334695837786676,2,2.498973906999436
0.823441763089606,-1.0331543573002746,-0.9837304462794213,1.164875486981173,-1.3612709805983976,0.0270106996383365,0.007536469003600101,-1.0334695837786676,2,2.9512577834521614
0.5236666242533475,-1.0331543573002746,-0.9837304462794213,-0.08547375711084754,0.6036835793677854,0.3513396258097865,0.6114925203715937,0.2626200067130646,2,3.261935314328648
1.1787860629769156,-1.0331543573002746,-0.9837304462794213,0.3803506003855622,-1.3612709805983976,0.6625848367749547,-0.39573994255869316,0.2626200067130646,2,3.7999735016195233
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,1.0336528795761315,0.44615021793587994,1.7002493626003226,2,3.7343307170178535
0.7384831711786088,-1.0331543573002746,-0.9837304462794213,0.27762137959964456,-1.3612709805983976,1.0807379923794929,-0.27307880553825065,0.2626200067130646,2,3.48584485572244
1.6641557300825673,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.4658953268661113,-0.8556491956399456,0.2626200067130646,2,3.8053282667571833
0.7384831711786088,-1.0331543573002746,-0.9837304462794213,0.8781350717346856,-1.3612709805983976,-0.04993873478881721,0.0863182706331687,-1.0334695837786676,2,3.089677886396519
-0.22444831515818095,-1.0331543573002746,-0.9837304462794213,0.7314896189333536,-1.3612709805983976,-0.04993873478881721,1.3634655608317354,-0.40084122871718764,2,2.627562950189524
-0.07131017055966858,-1.0331543573002746,-0.9837304462794213,0.1214376036869911,-1.3612709805983976,1.5420586745645795,0.5841204113958106,0.2626200067130646,2,3.0851158346886765
1.1317968561879654,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.4075075442712138,0.14630937131715957,0.2626200067130646,2,3.703768066607687
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,1.0336528795761315,0.44615021793587994,-1.0334695837786676,2,2.303584593327129
0.6749504860696512,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.6625848367749547,0.5965713604017999,0.2626200067130646,2,3.4885975719429885
1.636274110524167,-1.0331543573002746,-0.9837304462794213,2.2752432619112484,-1.3612709805983976,-0.5218853995352559,-2.7090498560169456,1.4134963058977532,2,3.766534698679541
1.6641557300825673,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.4685558260319224,-0.7302150854502979,1.4134963058977532,2,4.012411179459415
-0.044865487173050125,-1.0331543573002746,-0.9837304462794213,0.3137017193615322,-1.3612709805983976,1.6727094169605459,0.12939100197993664,-1.0334695837786676,2,2.524127362941281
-0.02912357300017747,-1.0331543573002746,-0.9837304462794213,0.9265235397347745,-1.3612709805983976,-0.04993873478881721,1.1062794703719534,-1.731049157461412,2,2.333114298028869
0.6749504860696512,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.6625848367749547,0.5965713604017999,-1.731049157461412,2,2.728506209669592
0.20129972536964846,-1.0331543573002746,-0.9837304462794213,0.5825705028278151,-1.3612709805983976,-0.04993873478881721,1.0230725345653358,-0.40084122871718764,2,3.102791345847399
0.6749504860696512,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.6625848367749547,0.5965713604017999,1.7002493626003226,2,3.698334612884692
0.740052266615118,-1.0331543573002746,-0.9837304462794213,0.3137017193615322,-1.3612709805983976,1.1883635416429943,-0.26901532670097,0.2626200067130646,2,3.493472657771326
1.2118502619405809,-1.0331543573002746,-0.9837304462794213,-0.25318165497571915,-1.3612709805983976,1.7664710139615918,-1.1053485068047832,0.2626200067130646,2,3.975936331171799
1.0070249280145935,-1.0331543573002746,-0.9837304462794213,0.3291233291776472,-1.3612709805983976,0.8195408999527996,-0.2190313701649713,0.2626200067130646,2,3.66893181630424
-0.6640559242459029,-1.0331543573002746,-0.9837304462794213,0.01588609551739059,-1.3612709805983976,1.821948492238098,0.8909356566305339,0.2626200067130646,2,2.583997552432231
1.6641557300825673,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.4658953268661113,-0.8556491956399456,1.4134963058977532,2,4.013134506796558
0.6749504860696512,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.07804769536771979,0.6462241440498501,-1.0334695837786676,2,2.848391685655282
0.23941818383581195,-1.0331543573002746,-0.9837304462794213,0.27762137959964456,-1.3612709805983976,1.5872655012403618,-0.005653027789050362,0.2626200067130646,2,3.154443964708812
0.31405932259502045,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.7756365316281819,1.4816883542122303,0.2626200067130646,2,3.279782759771722
1.636274110524167,-1.0331543573002746,-0.9837304462794213,2.2752432619112484,-1.3612709805983976,-0.5218853995352559,-2.7090498560169456,-1.0334695837786676,2,3.6788291182604342
0.6749504860696512,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.07804769536771979,0.6462241440498501,1.4134963058977532,2,3.643620547708321
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,1.0336528795761315,0.44615021793587994,1.4134963058977532,2,3.729541435832826
1.7993541878936028,-1.0331543573002746,0.740994940650383,0.7806206241827569,-1.3612709805983976,0.723186651773238,-2.108184918337395,0.2626200067130646,2,4.174694914875759
1.0422730854229316,-1.0331543573002746,-0.9837304462794213,2.2752432619112484,-1.3612709805983976,-0.5218853995352559,-1.4795106833704745,1.4134963058977532,2,3.9873159894635775
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.9270565823941362,0.4195975705683136,-1.731049157461412,2,2.775708849576025
-0.22444831515818095,-1.0331543573002746,-0.9837304462794213,0.7314896189333536,-1.3612709805983976,-0.04993873478881721,1.3634655608317354,-1.731049157461412,2,2.010894999144726
-0.018680324001946268,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-1.098866817382631,2.033691292042585,-1.731049157461412,2,2.2192034840549946
0.5006017579665614,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.5036273182075104,0.7079530782079151,-1.731049157461412,2,2.553343811341229
0.823441763089606,-1.0331543573002746,-0.9837304462794213,1.164875486981173,-1.3612709805983976,0.0270106996383365,0.007536469003600101,0.2626200067130646,2,3.3442742342625342
0.31405932259502045,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.7756365316281819,1.4816883542122303,-1.0334695837786676,2,2.747270914255491
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.9270565823941362,0.40819672969405774,-1.731049157461412,2,2.771963526845863
-0.018680324001946268,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-1.098866817382631,2.033691292042585,0.2626200067130646,2,2.9831534913471307
1.9778134909994005,-1.0331543573002746,-0.9837304462794213,-0.9902166994042051,-0.24093838788451818,1.0218537601017024,-1.3884556012278053,0.2626200067130646,2,4.141387168555412
0.9999190737139974,-1.0331543573002746,-0.9837304462794213,0.5324132578655068,0.49835146384946527,0.5159270417451391,-0.6035017235372481,0.2626200067130646,2,3.690128673514368
1.4081799497818903,-1.0331543573002746,-0.9837304462794213,1.8463733380703562,-1.3612709805983976,-1.839739674389915,-0.7486485684306501,0.2626200067130646,2,3.2128577525426376
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.9270565823941362,0.40819672969405774,1.4134963058977532,2,3.7010550300440697
0.43106696400695566,-1.0331543573002746,-0.9837304462794213,1.164875486981173,-1.3612709805983976,0.0270106996383365,0.5466763670947788,0.2626200067130646,2,3.1245651453969594
1.014111908841971,-1.0331543573002746,-0.9837304462794213,1.6960835347582468,-1.3612709805983976,0.3985867613813912,-0.15990719776436965,0.9426966245924756,2,3.6189933266497696
1.8875258529369006,-1.0331543573002746,-0.9837304462794213,-1.9825917410418807,-1.3612709805983976,-1.012405159072278,1.4896735409689492,0.2626200067130646,2,4.330601752681694
1.9027875535316596,-1.0331543573002746,-0.9837304462794213,0.48199271907267566,-1.3612709805983976,1.821948492238098,-2.387533536606136,-0.40084122871718764,2,3.899950424193877
0.3777002508111431,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,1.3710577929354013,-0.12513015537217068,1.4134963058977532,2,3.414113606928702
1.0562429954123649,-1.0331543573002746,-0.9837304462794213,0.3291233291776472,-1.3612709805983976,0.9270565823941362,-0.4783389379591167,-1.0334695837786676,2,3.218875824868201
1.002052817700476,-1.0331543573002746,-0.9837304462794213,0.5424656822092812,0.46417063991678553,0.5183855308161263,-0.5979062894013213,0.2626200067130646,2,3.690378330237672
0.8158290711556324,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.9270565823941362,0.40819672969405774,-1.0334695837786676,2,2.9512577834521614
0.3777002508111431,-1.0331543573002746,-0.9837304462794213,0.3291233291776472,-1.3612709805983976,1.4283191191326305,-0.07185684043712168,0.2626200067130646,2,3.264995760481754
1.7728569819298154,-1.0331543573002746,-0.9837304462794213,1.0225752460086488,-1.3612709805983976,1.821948492238098,-2.387533536606136,0.2626200067130646,2,3.8086604924329928
-0.20090975420063317,-1.0331543573002746,-0.9837304462794213,0.3137017193615322,-1.3612709805983976,1.7531196001960887,0.1943090502191784,0.2626200067130646,2,2.922085733385692
1.6641557300825673,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,-0.4658953268661113,-0.8556491956399456,-1.0334695837786676,2,3.571502585960364
1.9027875535316596,-1.0331543573002746,-0.9837304462794213,0.48199271907267566,-1.3612709805983976,1.821948492238098,-2.387533536606136,0.2626200067130646,2,4.041998081849892
1.9778134909994005,-1.0331543573002746,-0.9837304462794213,-0.3629553136159093,-1.3612709805983976,1.821948492238098,-2.387533536606136,-0.40084122871718764,2,4.106931677727572
0.3777002508111431,-1.0331543573002746,-0.9837304462794213,0.3291233291776472,-1.3612709805983976,1.4283191191326305,-0.07185684043712168,-1.0334695837786676,2,2.991222118076105
0.6749504860696512,-1.0331543573002746,-0.9837304462794213,0.6324671894984719,-1.3612709805983976,0.6625848367749547,0.5965713604017999,-1.0334695837786676,2,2.914522218128448
